131,Journeyman Medic,Подмастерье первой помощи
132,Expert Medic,Умелец оказывать первую помощь
133,Artisan Medic,Искусник оказания первой помощи
134,Master Medic,Мастер оказания первой помощи
135,Grand Master Medic,Великий мастер первой помощи
137,Stocking Up,Запасаемся
141,Ultimate Triage,Срочная перевязка
144,The Lurker Above,Скрытое становится явным
150,The Fishing Diplomat,Дипломатическая рыбалка
153,The Old Gnome and the Sea,Старый гном и море
154,Arathi Basin Victory,Победа в Низине Арати
155,Arathi Basin Veteran,Защитник Низины Арати
156,Territorial Dominance,Господство в землях Арати
157,To The Rescue!,На помощь!
158,Me and the Cappin' Makin' it Happen,Ловкость рук и резвость ног
159,Let's Get This Done,У нас все получится!
161,Resilient Victory,Воля к победе
162,We Had It All Along *cough*,Они нам дышали в затылок…
165,Arathi Basin Perfection,Победить всухую в Низине
166,Warsong Gulch Victory,Победа в Ущелье Песни Войны
167,Warsong Gulch Veteran,Защитник Ущелья Песни Войны
168,Warsong Gulch Perfection,Победить всухую в Ущелье
199,Capture the Flag,Захват флага
200,Persistent Defender,Неутомимый защитник
201,Warsong Expedience,Рационализация Ущелья
202,Quick Cap,Быстрый захват
203,Not In My House,Только не у меня дома
204,Ironman,Железный человек
206,Supreme Defender,Лучший защитник
207,Save The Day,Спасти положение
208,Eye of the Storm Victory,Победа на Оке Бури
209,Eye of the Storm Veteran,Защитник Ока Бури
211,Storm Glory,Да будет буря!
212,Storm Capper,Вестник бури
213,Stormtrooper,Штурмовик
214,Flurry,Шквал
216,Bound for Glory,Обречен прославиться
218,Alterac Valley Victory,Победа в Альтеракской долине
219,Alterac Valley Veteran,Защитник Альтеракской долины
220,Stormpike Perfection,Превосходство Грозовой Вершины
221,Alterac Grave Robber,Кладбищенский вор Альтерака
222,Tower Defense,Защита башен
223,The Sickly Gazelle,Больная газель
224,Loyal Defender,Преданный защитник
225,Everything Counts,Учитывается все
226,The Alterac Blitz,Альтеракский блиц
227,Damage Control,Контроль над повреждениями
229,The Grim Reaper,Угрюмый жнец
230,Battlemaster,Военачальник
231,Wrecking Ball,Массовое уничтожение
233,Bloodthirsty Berserker,Кровожадный берсерк
238,An Honorable Kill,Победа в PvP
239,25000 Honorable Kills,25000 почетных побед в PvP
245,That Takes Class,Вот это класс!
246,Know Thy Enemy,Знай врага
247,Make Love,"Занимайтесь любовью, а не войной"
248,Sunday's Finest,Воскресный костюм
249,Dressed for the Occasion,Дорого платье к Саду чудес
252,With a Little Helper from My Friends,С некоторой помощью моих друзей…
255,Bring Me The Head of... Oh Wait,"Принеси мне голову… ээ, то есть…"
259,Scrooge,Бука
260,Charming,Чудесный оберег
263,Ice the Frost Lord,Заморозить Повелителя Холода
271,Burning Hot Pole Dance,Зажигательный танец у шеста
272,Torch Juggler,Жонглер факелами
273,On Metzen!,К Метцену!
275,Veteran Nanny,Заслуженная няня
277,'Tis the Season,Зимние деньки
279,Simply Abominable,Ох уж этот Гринч...
281,First Aid skill,Уровень знаний в первой помощи
283,The Masquerade,Маскарад
284,A Mask for All Occasions,Маски на все случаи жизни
288,Out With It,Сыт по горло
289,The Savior of Hallow's End,Спаситель Тыквовина
291,Check Your Head,У вас что-то с головой
292,Sinister Calling,Зловещий призыв
293,Disturbing the Peace,Дебошир
295,Direbrewfest,Фестиваль худоварева
303,Have Keg,С бочкой едешь – дальше будешь
306,Master Angler of Azeroth,Лучший рыболов Азерота
388,City Defender,На страже города
389,Gurubashi Arena Master,Повелитель арены Гурубаши
396,Gurubashi Arena Grand Master,Великий хозяин арены Гурубаши
397,Step Into The Arena,Шаг на арену
398,Mercilessly Dedicated,Безжалостность гладиатора
399,Just the Two of Us: 1550,Только ты и я: 1550
400,Just the Two of Us: 1750,Только ты и я: 1750
401,Just the Two of Us: 2000,Только ты и я: 2000
402,Three's Company: 1550,Трое – уже банда: 1550
403,Three's Company: 1750,Трое – уже банда: 1750
404,High Five: 2000,Большая пятерка: 2000
405,Three's Company: 2000,Трое – уже банда: 2000
406,High Five: 1550,Большая пятерка: 1550
407,High Five: 1750,Большая пятерка: 1750
408,Hot Streak,Полоса везения
409,Last Man Standing,Остаться в живых
411,Murky,Мурчаль
412,Murloc Costume,Костюм мурлока
414,Tyrael's Hilt,Эфес меча Тираэля
415,Big Blizzard Bear,Большой медведь Blizzard
416,Scarab Lord,Король-скарабей
418,Merciless Gladiator,Безжалостный гладиатор
419,Vengeful Gladiator,Мстительный гладиатор
420,Brutal Gladiator,Жестокий гладиатор
424,Why? Because It's Red,Почему? Потому что он красный.
425,Atiesh,"Атиеш, большой посох Стража"
426,Warglaives of Azzinoth,Клинки Аззинота
428,Thunderfury,"Грозовая Ярость, благословленный клинок Искателя Ветра"
429,Sulfuras,"Сульфурас, Рука Рагнароса"
430,Amani War Bear,Аманийский боевой медведь
431,Hand of A'dal,Длань А'дала
432,Champion of the Naaru,Защитник наару
433,Grand Marshal,Главнокомандующий
434,Field Marshal,Фельдмаршал
435,Commander,Командор
436,Lieutenant Commander,Лейтенант-командор
437,Knight-Champion,Рыцарь-защитник
438,Knight-Captain,Рыцарь-капитан
439,Knight,Рыцарь
440,Sergeant Major,Старшина
441,Master Sergeant,Старший сержант
442,Private,Рядовой
443,High Warlord,Верховный вождь
444,Lieutenant General,Лейтенант-генерал
445,Warlord,Вождь
446,General,Генерал
447,Champion,Защитник
448,Centurion,Центурион
449,Blood Guard,Кровавый страж
450,Senior Sergeant,Старший сержант
451,Stone Guard,Каменный страж
452,First Sergeant,Старшина
453,Sergeant,Сержант
454,Scout,Разведчик
456,Realm First! Obsidian Slayer,1-й на сервере! Покоритель Обсидианового святилища
457,Realm First! Level 80,1-й на сервере! Персонаж 80-го уровня
458,Realm First! Level 80 Rogue,1-й на сервере! Разбойник 80 уровня
459,Realm First! Level 80 Warrior,1-й на сервере! Воин 80-го уровня
460,Realm First! Level 80 Mage,1-й на сервере! Маг 80-го уровня
461,Realm First! Level 80 Death Knight,1-й на сервере! Рыцарь смерти 80 ур.
462,Realm First! Level 80 Hunter,1-й на сервере! Охотник 80-го уровня
463,Realm First! Level 80 Warlock,1-й на сервере! Чернокнижник 80-го уровня
464,Realm First! Level 80 Priest,1-й на сервере! Жрец 80-го уровня
465,Realm First! Level 80 Paladin,1-й на сервере! Паладин 80-го уровня
466,Realm First! Level 80 Druid,1-й на сервере! Друид 80-го уровня
467,Realm First! Level 80 Shaman,1-й на сервере! Шаман 80-го уровня
468,Grunt,Рубака
469,Legionnaire,Легионер
470,Corporal,Капрал
471,Sergeant,Сержант
472,Knight-Lieutenant,Рыцарь-лейтенант
473,Marshal,Маршал
477,Utgarde Keep,Крепость Утгард
478,The Nexus,Нексус
479,The Culling of Stratholme,Очищение Стратхольма
480,Azjol-Nerub,Азжол-Неруб
481,Ahn'kahet: The Old Kingdom,Ан'кахет: Старое Королевство
482,Drak'Tharon Keep,Крепость Драк'Тарон
483,The Violet Hold,Аметистовая крепость
484,Gundrak,Гундрак
485,Halls of Stone,Чертоги Камня
486,Halls of Lightning,Чертоги Молний
487,The Oculus,Окулус
488,Utgarde Pinnacle,Вершина Утгард
489,Heroic: Utgarde Keep,Крепость Утгард (героич.)
490,Heroic: The Nexus,Нексус (героич.)
491,Heroic: Azjol-Nerub,Азжол-Неруб (героич.)
492,Heroic: Ahn'kahet: The Old Kingdom,Ан'кахет: Старое Королевство (героич.)
493,Heroic: Drak'Tharon Keep,Крепость Драк'Тарон (героич.)
494,Heroic: The Violet Hold,Аметистовая крепость (героич.)
495,Heroic: Gundrak,Гундрак (героич.)
496,Heroic: Halls of Stone,Чертоги Камня (героич.)
497,Heroic: Halls of Lightning,Чертоги Молний (героич.)
498,Heroic: The Oculus,Окулус (героич.)
499,Heroic: Utgarde Pinnacle,Вершина Утгард (героич.)
500,Heroic: The Culling of Stratholme,Очищение Стратхольма (героич.)
503,50 Quests Completed,50 заданий
504,100 Quests Completed,100 заданий
505,250 Quests Completed,250 заданий
506,500 Quests Completed,500 заданий
507,1000 Quests Completed,1000 заданий
508,1500 Quests Completed,1500 заданий
509,10000 Honorable Kills,10000 почетных побед в PvP
512,5000 Honorable Kills,5000 почетных побед в PvP
513,100 Honorable Kills,100 почетных побед в PvP
515,500 Honorable Kills,500 почетных побед в PvP
516,1000 Honorable Kills,1000 почетных побед в PvP
518,30 Exalted Reputations,Превознесение среди 30 фракций
519,25 Exalted Reputations,Превознесение среди 25 фракций
520,20 Exalted Reputations,Превознесение среди 20 фракций
521,15 Exalted Reputations,Превознесение среди 15 фракций
522,Somebody Likes Me,Я кому-то нравлюсь!
523,5 Exalted Reputations,Превознесение среди 5 фракций
524,10 Exalted Reputations,Превознесение среди 10 фракций
527,Largest hit received,Максимальный полученный урон
528,Total damage received,Получено единиц урона
529,Most factions at Honored or higher,"Наибольшее количество фракций, относящихся к вам с уважением или лучше"
545,Shave and a Haircut,Пожалуйте бриться!
546,Safe Deposit,Банковская ячейка
547,Veteran of the Wrathgate,Ветеран Врат Гнева
556,Epic,Эпический герой
557,Superior,Превосходный боец
558,Greedy,Жадина
559,Needy,Ну очень нужно!
560,Deadliest Catch,Последний улов
561,D.E.H.T.A's Little P.I.T.A.,Наш Д.Э.Г.О.Ж. так пригож
562,The Arachnid Quarter (10 player),Паучий квартал (10 игроков)
563,The Arachnid Quarter (25 player),Паучий квартал (25 игроков)
564,The Construct Quarter (10 player),Квартал Мерзости (10 игроков)
565,The Construct Quarter (25 player),Квартал Мерзости (25 игроков)
566,The Plague Quarter (10 player),Чумной квартал (10 игроков)
567,The Plague Quarter (25 player),Чумной квартал (25 игроков)
568,The Military Quarter (10 player),Военный квартал (10 игроков)
569,The Military Quarter (25 player),Военный квартал (25 игроков)
572,Sapphiron's Demise (10 player),Гибель Сапфирона (10 игроков)
573,Sapphiron's Demise (25 player),Гибель Сапфирона (25 игроков)
574,Kel'Thuzad's Defeat (10 player),Кел'Тузад повержен (10 игроков)
575,Kel'Thuzad's Defeat (25 player),Смерть Кел'Тузада (25 игроков)
576,The Fall of Naxxramas (10 player),Падение Наксрамаса (10 игроков)
577,The Fall of Naxxramas (25 player),Падение Наксрамаса (25 игроков)
578,The Dedicated Few (10 player),Горстка смельчаков (10 игроков)
579,The Dedicated Few (25 player),Горстка смельчаков (25 игроков)
582,Alterac Valley All-Star,Программа максимум в Альтеракской долине
583,Arathi Basin All-Star,Программа максимум в Низине Арати
584,Arathi Basin Assassin,Убийца из Низины Арати
585,Eye of the Storm flags captured,Захваты флага на Оке Бури
586,Warsong Gulch flags returned,Количество возвращенных на базу флагов в Ущелье Песни Войны
587,Stormy Assassin,Убийца с Ока Бури
588,Total Honorable Kills,Всего почетных побед в PvP
589,Highest 5 man team rating,Наивысший командный рейтинг (5 на 5)
590,Highest 3 man team rating,Наивысший командный рейтинг (3 на 3)
593,Deaths from Vanndar Stormpike,Смерти от Вандара Грозовой Вершины
594,Deaths from Hogger,Смерти от Дробителя
595,Highest 3 man personal rating,Наивысший личный рейтинг (3 на 3)
596,Highest 5 man personal rating,Наивысший личный рейтинг (5 на 5)
603,Wrath of the Horde,Гнев Орды
604,Wrath of the Alliance,Гнев Альянса
605,A Coin of Ancestry,Монета наследия
606,5 Coins of Ancestry,5 монет наследия
607,10 Coins of Ancestry,10 монет наследия
608,25 Coins of Ancestry,25 монет наследия
609,50 Coins of Ancestry,50 монет наследия
610,Death to the Warchief!,Смерть вождя
611,Bleeding Bloodhoof,Наступить на Кровавое Копыто
612,Downing the Dark Lady,Упокоить Темную Госпожу
613,Killed in Quel'Thalas,Убийство в Кель'Таласе
614,For The Alliance!,За Альянс!
615,Storming Stormwind,Штурм Штормграда
616,Overthrow the Council,Король умер!
617,Immortal No More,Уже не бессмертна
618,Putting Out the Light,Гасите свет
619,For The Horde!,За Орду!
621,Represent,Представитель
622,The Spellweaver's Downfall (10 player),Низвержение Хранителя Магии (10 игроков)
623,The Spellweaver's Downfall (25 player),Низвержение Хранителя Магии (25 игроков)
624,Less Is More (10 player),Меньше – не значит хуже (10 игроков)
625,Besting the Black Dragonflight (25 player),Победа над родом Черных драконов (25 игроков)
626,Lunar Festival Finery,Уборы Лунного фестиваля
627,Explore Dun Morogh,Дун Морог
628,Deadmines,Мертвые копи
629,Ragefire Chasm,Огненная пропасть
630,Wailing Caverns,Пещеры Стенаний
631,Shadowfang Keep,Крепость Темного Клыка
632,Blackfathom Deeps,Непроглядная Пучина
633,Stormwind Stockade,Тюрьма Штормграда
634,Gnomeregan,Гномреган
635,Razorfen Kraul,Лабиринты Иглошкурых
636,Razorfen Downs,Курганы Иглошкурых
637,Scarlet Monastery,Монастырь Алого ордена
638,Uldaman,Ульдаман
639,Zul'Farrak,Зул'Фаррак
640,Maraudon,Мародон
641,Sunken Temple,Затонувший храм
642,Blackrock Depths,Глубины Черной горы
643,Lower Blackrock Spire,Нижняя часть Черной горы
644,King of Dire Maul,Правитель Забытого Города
645,Scholomance,Некроситет
646,Stratholme,Стратхольм
647,Hellfire Ramparts,Бастионы Адского Пламени
648,The Blood Furnace,Кузня Крови
649,The Slave Pens,Узилище
650,Underbog,Нижетопь
651,Mana-Tombs,Гробницы Маны
652,The Escape From Durnholde,Побег из Дарнхольда
653,Sethekk Halls,Сетеккские залы
654,Shadow Labyrinth,Темный лабиринт
655,Opening of the Dark Portal,Открытие Темного портала
656,The Steamvault,Паровое подземелье
657,The Shattered Halls,Разрушенные залы
658,The Mechanar,Механар
659,The Botanica,Ботаника
660,The Arcatraz,Аркатрац
661,Magister's Terrace,Терраса Магистров
662,Collector's Edition: Mini-Diablo,Коллекционное издание: мини-Диабло
663,Collector's Edition: Panda,Коллекционное издание: Панда
664,Collector's Edition: Zergling,Коллекционное издание: Зерглинг
665,Collector's Edition: Netherwhelp,Коллекц. издание: дракончик Пустоты
666,Auchenai Crypts,Аукенайские гробницы
667,Heroic: Hellfire Ramparts,Бастионы Адского Пламени (героич.)
668,Heroic: The Blood Furnace,Кузня Крови (героич.)
669,Heroic: The Slave Pens,Узилище (героич.)
670,Heroic: Underbog,Нижетопь (героич.)
671,Heroic: Mana-Tombs,Гробницы маны (героич.)
672,Heroic: Auchenai Crypts,Аукенайские гробницы (героич.)
673,Heroic: The Escape From Durnholde,Побег из Дарнхольда (героич.)
674,Heroic: Sethekk Halls,Сетеккские залы (героич.)
675,Heroic: Shadow Labyrinth,Темный лабиринт (героич.)
676,Heroic: Opening of the Dark Portal,Открытие Темного портала (героич.)
677,Heroic: The Steamvault,Паровое подземелье (героич.)
678,Heroic: The Shattered Halls,Разрушенные залы (героич.)
679,Heroic: The Mechanar,Механар (героич.)
680,Heroic: The Botanica,Ботаника (героич.)
681,Heroic: The Arcatraz,Аркатрац (героич.)
682,Heroic: Magister's Terrace,Терраса Магистров (героич.)
683,Collector's Edition: Frost Wyrm Whelp,Коллекционное издание: Морозец
684,Onyxia's Lair (Level 60),Логово Ониксии (60-й уровень)
685,Blackwing Lair,Логово Крыла Тьмы
686,Molten Core,Огненные Недра
687,Temple of Ahn'Qiraj,Храм Ан'Киража
688,Zul'Gurub,Зул'Гуруб
689,Ruins of Ahn'Qiraj,Руины Ан'Киража
690,Karazhan,Каражан
691,Zul'Aman,Зул'Аман
692,Gruul's Lair,Логово Груула
693,Magtheridon's Lair,Логово Магтеридона
694,Serpentshrine Cavern,Змеиное святилище
695,The Battle for Mount Hyjal,Битва за гору Хиджал
696,Tempest Keep,Крепость Бурь
697,The Black Temple,Черный храм
698,Sunwell Plateau,Плато Солнечного Колодца
699,World Wide Winner,Чемпион войны
700,Freedom of the Horde,Свобода Орды
701,Freedom of the Alliance,Свобода Альянса
705,Master of Arms,Искусство владения оружием
706,Frostwolf Howler,Верховой Северный Волк
707,Stormpike Battle Charger,Боевой скакун Грозовой Вершины
708,Hero of the Frostwolf Clan,Герой клана Северного Волка
709,Hero of the Stormpike Guard,Герой Стражи Грозовой Вершины
710,The Defiler,Осквернитель
711,Knight of Arathor,Рыцарь Аратора
712,Warsong Outrider,Всадник из клана Песни Войны
713,Silverwing Sentinel,Часовой Среброкрылых
714,The Conqueror,Завоеватель
725,Thori'dal,"Тори'дал, Звездная Ярость"
726,Mr. Pinchy's Magical Crawdad Box,Шкатулка с волшебным речным раком
727,Call in the Cavalry,"Кавалеристы, вперед!"
728,Explore Durotar,Дуротар
729,Deathcharger's Reins,Поводья коня смерти
730,Skills to Pay the Bills,На все руки мастер
731,Professional Expert,Умелец
732,Professional Artisan,Искусник
733,Professional Master,Мастер
734,Professional Grand Master,Великий мастер
735,Working Day and Night,Работать от рассвета до заката
736,Explore Mulgore,Мулгор
750,Explore Northern Barrens,Степи
753,Average gold earned per day,Среднее количество золота за день
759,Average daily quests completed per day,Среднее кол-во ежедневных заданий за день
761,Explore Arathi Highlands,Нагорье Арати
762,Ambassador of the Horde,Посланник Орды
763,The Burning Crusader,Пламенный Рыцарь
764,The Burning Crusader,Пламенный Рыцарь
765,Explore Badlands,Бесплодные земли
766,Explore Blasted Lands,Выжженные земли
768,Explore Tirisfal Glades,Тирисфальские леса
769,Explore Silverpine Forest,Серебряный бор
770,Explore Western Plaguelands,Западные Чумные земли
771,Explore Eastern Plaguelands,Восточные Чумные земли
772,Explore Hillsbrad Foothills,Предгорья Хилсбрада
773,Explore The Hinterlands,Внутренние земли
774,Explore Searing Gorge,Тлеющее ущелье
775,Explore Burning Steppes,Пылающие степи
776,Explore Elwynn Forest,Элвиннский лес
777,Explore Deadwind Pass,Перевал Мертвого Ветра
778,Explore Duskwood,Сумеречный лес
779,Explore Loch Modan,Лок Модан
780,Explore Redridge Mountains,Красногорье
781,Explore Northern Stranglethorn,Тернистая долина
782,Explore Swamp of Sorrows,Болото Печали
783,The Perfect Storm,Идеальный штурм
784,Eye of the Storm Domination,Покорение Ока Бури
796,Resurrected by priests,Вы были воскрешены жрецами
798,Rebirthed by druids,Вы были возрождены друидами
799,Spirit returned to body by shamans,Ваш дух возвращали в тело шаманы
800,Redeemed by paladins,Вы были возвращены к жизни паладинами
801,Resurrected by soulstones,Вы воскресали при помощи камня души
802,Explore Westfall,Западный Край
811,Flasks consumed,Количество выпитых настоев
812,Healthstones used,Количество использованных камней здоровья
829,Largest heal received,"Макс. кол-во здоровья, исцеленного заклинанием"
830,Total healing received,"Количество здоровья, исцеленного другими"
837,Arenas won,Одержано побед на арене
838,Arenas played,Всего боев на арене
839,Battlegrounds played,Сыгранные сражения на поле боя
840,Battlegrounds won,Выигранные сражения на поле боя
841,Explore Wetlands,Болотина
842,Explore Teldrassil,Тельдрассил
843,Explore Netherstorm,Пустоверть
844,Explore Darkshore,Темные берега
845,Explore Ashenvale,Ясеневый лес
846,Explore Thousand Needles,Тысяча игл
847,Explore Stonetalon Mountains,Когтистые горы
848,Explore Desolace,Пустоши
849,Explore Feralas,Фералас
850,Explore Dustwallow Marsh,Пылевые топи
851,Explore Tanaris,Пустыня Танарис
852,Explore Azshara,Азшара
853,Explore Felwood,Оскверненный лес
854,Explore Un'Goro Crater,Кратер Ун'Горо
855,Explore Moonglade,Лунная поляна
856,Explore Silithus,Силитус
857,Explore Winterspring,Зимние Ключи
858,Explore Ghostlands,Призрачные земли
859,Explore Eversong Woods,Леса Вечной Песни
860,Explore Azuremyst Isle,Остров Лазурной Дымки
861,Explore Bloodmyst Isle,Остров Кровавой Дымки
862,Explore Hellfire Peninsula,Полуостров Адского Пламени
863,Explore Zangarmarsh,Зангартопь
864,Explore Shadowmoon Valley,Долина Призрачной Луны
865,Explore Blade's Edge Mountains,Острогорье
866,Explore Nagrand,Награнд
867,Explore Terokkar Forest,Лес Тероккар
868,Explore Isle of Quel'Danas,Остров Кель'Данас
869,50000 Honorable Kills,50000 почетных побед в PvP
870,100000 Honorable Kills,100000 почетных побед в PvP
871,Avast Ye,Якорь мне в глотку!
872,Frenzied Defender,Негодующий защитник
873,Frostwolf Perfection,Превосходство Северного Волка
875,Vengefully Dedicated,Мстительность гладиатора
876,Brutally Dedicated,Жестокость гладиатора
877,The Cake Is Not A Lie,Торт – это не выдумка!
878,One That Didn't Get Away,Рыбка не ускользнула
879,Old School Ride,Олдскульный наездник
880,Swift Zulian Tiger,Стремительный зулианский тигр
881,Swift Razzashi Raptor,Стремительный ящер Раззаши
882,Fiery Warhorse's Reins,Поводья огненного боевого коня
883,Reins of the Raven Lord,Поводья Владыки Воронов
884,Swift White Hawkstrider,Стремительный белый крылобег
885,Ashes of Al'ar,Пепел Ал'ара
886,Swift Nether Drake,Стремительный дракон Пустоты
887,Merciless Nether Drake,Безжалостный дракон Пустоты
888,Vengeful Nether Drake,Мстительный дракон Пустоты
889,Fast and Furious,На всех парах
890,Into The Wild Blue Yonder,В голубую высь
891,Giddy Up!,Четыре ноги – лучше
892,The Right Stuff,Вас не догонят
893,Cenarion War Hippogryph,Кенарийский боевой гиппогриф
894,Flying High Over Skettis,Пролетая над гнездами Скеттиса
896,A Quest a Day Keeps the Ogres at Bay,"С ограми поведешься, от огров и наберешься"
897,You're So Offensive,Солнечный удар
898,On Wings of Nether,На крыльях Пустоты
899,Oh My,"Ай, Куренай!"
900,The Czar of Sporeggar,Царь Спореггара
901,Mag'har of Draenor,Маг'хар из Дренора
902,Chief Exalted Officer,Главный превозносительный директор
903,Shattrath Divided,Раздел Шаттрата
905,Old Man Barlowned,Старина ры-Барло
906,Kickin' It Up a Notch,Заварим кашу
907,The Justicar,Вершитель правосудия
908,Call to Arms!,К оружию!
909,Call to Arms!,К оружию!
910,Elders of the Dungeons,Предки в подземельях
911,Elders of Kalimdor,Предки Калимдора
912,Elders of Eastern Kingdoms,Предки Восточных королевств
913,To Honor One's Elders,Почтение к предкам
914,Elders of the Horde,Предки Орды
915,Elders of the Alliance,Предки Альянса
916,Total deaths in 25-player raids,Смерти в рейдах для 25 игроков
917,Total deaths in 10-player raids,Смерти в рейдах для 10 игроков
918,Total deaths in 5-player dungeons,Смерти в подземельях для 5 игроков
919,Gold earned from auctions,Получено золота на аукционе
921,Gold from vendors,Получено золота от торговцев
922,Mana potions consumed,Выпито зелий маны
923,Elixirs consumed,Выпито эликсиров
924,Most Northrend factions at Exalted,"Наибольшее количество фракций Нордскола, которые вас превозносят"
925,Most Outland factions at Exalted,"Наибольшее количество фракций Запределья, которые вас превозносят"
926,Most Horde factions at Exalted,"Наибольшее количество фракций Орды, которые вас превозносят"
927,Equipped epic items in item slots,Количество эпических предметов в снаряжении
928,Extra bank slots purchased,Количество дополнительных ячеек в банке
931,Total factions encountered,Встреченные фракции
932,Total 5-player dungeons entered,Посещенные подземелья для 5 игроков
933,Total 10-player raids entered,Посещенные рейды на 10 игроков
934,Total 25-player raids entered,Посещенные рейды на 25 игроков
937,Elune's Blessing,Благословение Элуны
938,The Snows of Northrend,Снега Нордскола
939,Hills Like White Elekk,Холмы как белые элекки
940,The Green Hills of Stranglethorn,Зеленые холмы Тернистой долины
941,Hemet Nesingwary: The Collected Quests,Хеминг Эрнестуэй: Собрание заданий
942,The Diplomat,Дипломат
943,The Diplomat,Дипломат
944,They Love Me In That Tunnel,В том тоннеле меня любят!
945,The Argent Champion,Чемпион Серебряного Авангарда
946,The Argent Dawn,Серебряный Рассвет
947,The Argent Crusade,Серебряный Авангард
948,Ambassador of the Alliance,Посланник Альянса
949,Tuskarrmageddon,Клыкаррмагеддон
950,Frenzyheart Tribe,Племя Бешеного Сердца
951,The Oracles,Оракулы
952,Mercenary of Sholazar,Наемник Шолазара
953,Guardian of Cenarius,Защитник Кенария
955,Hydraxian Waterlords,Гидраксианские Повелители Вод
956,Brood of Nozdormu,Род Ноздорму
957,Hero of the Zandalar Tribe,Герой племени Зандалар
958,Sworn to the Deathsworn,Служитель Смерти
959,The Scale of the Sands,Песчаная Чешуя
960,The Violet Eye,Аметистовое Око
961,Honorary Frenzyheart,Поистине мятежное сердце
962,Savior of the Oracles,Спаситель оракулов
963,Tricks and Treats of Kalimdor,"""Конфета или жизнь"" в Калимдоре"
964,Going Down?,Полетели?
965,Tricks and Treats of Kalimdor,"""Конфета или жизнь"" в Калимдоре"
966,Tricks and Treats of Eastern Kingdoms,"""Конфета или жизнь"" в Восточных королевствах"
967,Tricks and Treats of Eastern Kingdoms,"""Конфета или жизнь"" в Восточных королевствах"
968,Tricks and Treats of Outland,"""Конфета или жизнь"" в Запределье"
969,Tricks and Treats of Outland,"""Конфета или жизнь"" в Запределье"
971,Tricks and Treats of Azeroth,"""Конфета или жизнь"" в Азероте"
972,Trick or Treat!,Конфета или жизнь!
973,5 Daily Quests Complete,5 ежедневных заданий
974,50 Daily Quests Complete,50 ежедневных заданий
975,200 Daily Quests Complete,200 ежедневных заданий
976,500 Daily Quests Complete,500 ежедневных заданий
977,1000 Daily Quests Complete,1000 ежедневных заданий
978,3000 Quests Completed,3000 заданий
979,The Mask Task,Время масок
980,The Horseman's Reins,Поводья Всадника без головы
981,That Sparkling Smile,Сияющая улыбка
1005,Know Thy Enemy,Знай врага
1006,City Defender,На страже города
1007,The Wyrmrest Accord,Драконий союз
1008,The Kirin Tor,Кирин-Тор
1009,Knights of the Ebon Blade,Рыцари Черного Клинка
1010,Northrend Vanguard,Авангард Нордскола
1011,The Winds of the North,Северные ветра
1012,The Winds of the North,Северные ветра
1014,35 Exalted Reputations,Превознесение среди 35 фракций
1015,40 Exalted Reputations,Превознесение среди 40 фракций
1017,Can I Keep Him?,Можно мне его оставить?
1020,Ten Tabards,10 гербовых накидок
1021,Twenty-Five Tabards,25 гербовых накидок
1022,Flame Warden of Eastern Kingdoms,Страж огня Восточных королевств
1023,Flame Warden of Kalimdor,Хранитель огня Калимдора
1024,Flame Warden of Outland,Страж огня Запределья
